employee_id,employee_name,gender,usia,rentang_usia,lama_bekerja_tahun,level_jabatan,department_name,kpi_category,avg_kpi_value,jumlah_evaluasi,jumlah_proyek,kpi_target,persen_tercapai,cluster
119,Cut Humaira Kurniawan,M,40,30-40,8,Manager,Finance,Time Management,94.0175,8,7,80.0,117.521875,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Attendance,97.49714285714286,7,5,90.0,108.33015873015873,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Development,95.35444444444445,9,6,75.0,120.0,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Efficiency,96.89875,8,5,80.0,120.0,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Finance,97.49142857142859,7,6,82.0,118.89198606271779,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,HR,96.64533333333334,15,8,88.0,109.82424242424244,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Innovation,93.92333333333333,6,5,72.0,120.0,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Performance,96.31375,8,6,80.0,120.0,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Project,95.21666666666667,9,6,78.0,120.0,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Quality,95.34409090909092,22,8,85.0,112.16951871657756,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Teamwork,97.64,8,7,83.0,117.63855421686748,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Technical,94.3975,8,6,82.0,115.1189024390244,0
120,Saiful Hidayanto,M,44,40-50,11,Manager,Corporate Strategy,Time Management,97.05125,8,4,80.0,120.0,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Attendance,94.9176923076923,13,6,90.0,105.46410256410256,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Development,89.134,5,5,75.0,118.84533333333333,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Efficiency,91.89636363636363,11,7,80.0,114.87045454545455,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Finance,91.256,10,5,82.0,111.28780487804879,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,HR,92.53833333333334,18,7,88.0,105.15719696969698,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Innovation,86.07125,8,6,72.0,119.54340277777777,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Performance,93.17999999999999,7,5,80.0,116.475,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Project,90.97666666666667,6,4,78.0,116.63675213675215,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Quality,89.15484848484849,33,8,85.0,104.8880570409982,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Teamwork,94.1511111111111,9,6,83.0,113.43507362784472,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Technical,90.08818181818182,11,8,82.0,109.86363636363636,0
121,"Cut Rahayu Novitasari, M.TI.",M,37,30-40,10,Manager,Customer Service,Time Management,94.01166666666667,12,7,80.0,117.51458333333335,0
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Attendance,74.01555555555555,9,7,90.0,82.2395061728395,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Development,66.13888888888889,9,7,75.0,88.18518518518518,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Efficiency,71.06555555555556,9,6,80.0,88.83194444444446,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Finance,67.24,4,4,82.0,81.99999999999999,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,HR,71.21333333333332,9,6,88.0,80.92424242424241,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Innovation,66.50833333333333,6,5,72.0,92.37268518518516,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Performance,68.08,7,5,80.0,85.1,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Project,63.5625,4,4,78.0,81.49038461538461,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Quality,67.19368421052631,19,7,85.0,79.05139318885449,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Teamwork,71.38111111111112,9,7,83.0,86.0013386880857,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Technical,71.00875,8,6,82.0,86.59603658536587,1
122,"Ajiman Sitompul, S.Pd",M,37,30-40,7,Senior Staff,Operations,Time Management,71.90142857142857,7,7,80.0,89.87678571428572,1
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Attendance,93.136,5,5,90.0,103.48444444444445,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Development,88.61666666666667,3,2,75.0,118.15555555555557,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Efficiency,90.975,8,6,80.0,113.71875,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Finance,90.37833333333333,6,5,82.0,110.21747967479673,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,HR,92.92611111111111,18,7,88.0,105.59785353535354,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Innovation,87.80285714285715,7,5,72.0,120.0,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Performance,91.87222222222222,9,6,80.0,114.84027777777779,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Project,91.39777777777778,9,5,78.0,117.17663817663818,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Quality,89.40090909090908,22,7,85.0,105.17754010695187,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Teamwork,93.11,8,5,83.0,112.18072289156626,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Technical,88.14833333333333,6,5,82.0,107.49796747967478,0
123,"Dirja Ardianto, M.TI.",M,47,40-50,13,Manager,Customer Service,Time Management,92.27142857142857,7,5,80.0,115.33928571428571,0
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Attendance,55.056,10,6,90.0,61.173333333333325,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Development,50.428333333333335,6,4,75.0,67.23777777777778,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Efficiency,51.58818181818182,11,7,80.0,64.48522727272727,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Finance,52.37833333333333,6,4,82.0,63.8760162601626,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,HR,51.56428571428571,14,6,88.0,58.595779220779214,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Innovation,47.086,10,7,72.0,65.39722222222221,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Performance,49.79666666666666,6,5,80.0,62.24583333333332,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Project,52.13142857142857,7,6,78.0,66.83516483516483,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Quality,49.6135,20,7,85.0,58.36882352941177,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Teamwork,52.89222222222222,9,7,83.0,63.72556894243642,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Technical,49.95666666666667,6,4,82.0,60.92276422764228,1
124,Hana Santoso,M,27,20-30,1,Staff,Marketing,Time Management,50.205714285714286,7,5,80.0,62.75714285714285,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Attendance,74.235,2,2,90.0,82.48333333333333,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Development,65.87571428571428,7,6,75.0,87.83428571428571,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Efficiency,66.56,5,4,80.0,83.2,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Finance,63.71999999999999,7,3,82.0,77.70731707317071,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,HR,69.355,8,6,88.0,78.8125,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Innovation,64.325,6,4,72.0,89.34027777777777,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Performance,66.66333333333334,3,3,80.0,83.32916666666668,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Project,66.52166666666666,6,5,78.0,85.28418803418802,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Quality,68.543125,16,7,85.0,80.6389705882353,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Teamwork,71.72166666666668,6,6,83.0,86.4116465863454,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Technical,67.688,5,5,82.0,82.54634146341463,1
125,Joko Najmudin,M,22,20-30,2,Staff,IT,Time Management,67.32000000000001,6,5,80.0,84.15,1
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Attendance,97.575,6,5,90.0,108.41666666666667,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Development,89.76285714285714,7,4,75.0,119.68380952380951,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Efficiency,94.998,10,7,80.0,118.74750000000002,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Finance,90.69375,8,6,82.0,110.60213414634147,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,HR,94.05947368421053,19,8,88.0,106.88576555023924,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Innovation,91.226,5,4,72.0,120.0,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Performance,92.99692307692308,13,8,80.0,116.24615384615386,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Project,92.17999999999999,5,4,78.0,118.17948717948718,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Quality,91.91461538461537,26,8,85.0,108.13484162895926,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Teamwork,96.04555555555555,9,6,83.0,115.71753681392235,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Technical,92.95625,8,6,82.0,113.36128048780488,0
126,"Belinda Dabukke, S.Pt",M,41,40-50,10,Manager,Operations,Time Management,93.87285714285714,7,4,80.0,117.34107142857142,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Attendance,96.18555555555557,9,7,90.0,106.87283950617285,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Development,89.67666666666668,9,7,75.0,119.5688888888889,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Efficiency,94.91111111111111,9,6,80.0,118.63888888888889,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Finance,92.02,6,5,82.0,112.21951219512195,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,HR,93.56933333333333,15,8,88.0,106.32878787878786,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Innovation,91.37,7,5,72.0,120.0,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Performance,94.73428571428572,7,5,80.0,118.41785714285716,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Project,92.718,5,4,78.0,118.86923076923078,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Quality,92.156875,16,7,85.0,108.41985294117647,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Teamwork,92.58285714285715,7,7,83.0,111.54561101549055,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Technical,94.77333333333333,6,4,82.0,115.57723577235771,0
127,Cemeti Wastuti,M,48,40-50,11,Manager,Production,Time Management,92.63142857142857,7,5,80.0,115.78928571428571,0
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Attendance,50.916666666666664,6,5,90.0,56.57407407407407,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Development,49.959999999999994,5,4,75.0,66.61333333333332,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Efficiency,48.46875,8,6,80.0,60.5859375,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Finance,47.94833333333333,6,5,82.0,58.47357723577235,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,HR,52.821000000000005,10,6,88.0,60.02386363636364,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Innovation,48.525999999999996,5,4,72.0,67.39722222222221,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Performance,41.97,2,2,80.0,52.4625,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Project,55.693333333333335,3,3,78.0,71.40170940170941,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Quality,47.23304347826087,23,7,85.0,55.56828644501279,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Teamwork,52.56,3,3,83.0,63.325301204819276,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Technical,50.822,5,4,82.0,61.97804878048781,1
128,"Ir. Jaswadi Nababan, S.Farm",F,29,20-30,1,Staff,Design,Time Management,48.15833333333333,6,5,80.0,60.197916666666664,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Attendance,54.234,10,6,90.0,60.260000000000005,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Development,45.8,8,6,75.0,61.06666666666667,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Efficiency,54.08875,8,5,80.0,67.6109375,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Finance,48.48,9,7,82.0,59.1219512195122,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,HR,52.17923076923077,13,6,88.0,59.29458041958042,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Innovation,45.655,6,5,72.0,63.40972222222222,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Performance,50.29818181818182,11,7,80.0,62.872727272727275,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Project,49.225,8,6,78.0,63.10897435897436,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Quality,46.48047619047619,21,7,85.0,54.68291316526611,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Teamwork,51.413333333333334,3,2,83.0,61.9437751004016,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Technical,50.487142857142864,7,6,82.0,61.56968641114983,1
129,Dr. Timbul Megantara,M,23,20-30,2,Staff,Design,Time Management,50.2325,8,6,80.0,62.790625,1
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Attendance,98.0,5,4,90.0,108.88888888888889,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Development,97.352,5,5,75.0,120.0,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Efficiency,98.0,6,5,80.0,120.0,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Finance,98.0,7,6,82.0,119.51219512195122,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,HR,98.0,10,5,88.0,111.36363636363636,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Innovation,97.82545454545453,11,8,72.0,120.0,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Performance,98.0,6,5,80.0,120.0,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Project,98.0,7,5,78.0,120.0,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Quality,97.97933333333334,15,7,85.0,115.26980392156864,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Teamwork,98.0,7,6,83.0,118.07228915662651,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Technical,98.0,3,3,82.0,119.51219512195122,0
130,Asmadi Maulana,M,43,40-50,15,Senior Manager,Design,Time Management,98.0,4,3,80.0,120.0,0
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Attendance,60.36,7,6,90.0,67.06666666666666,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Development,53.354285714285716,7,6,75.0,71.13904761904762,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Efficiency,53.207499999999996,8,6,80.0,66.509375,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Finance,45.724000000000004,5,5,82.0,55.7609756097561,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,HR,55.32444444444444,9,4,88.0,62.86868686868686,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Innovation,48.49666666666667,3,3,72.0,67.35648148148148,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Performance,51.663333333333334,9,6,80.0,64.57916666666667,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Project,54.46,8,6,78.0,69.82051282051282,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Quality,53.818,15,7,85.0,63.31529411764706,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Teamwork,55.06714285714286,7,6,83.0,66.34595524956971,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Technical,52.585,4,2,82.0,64.1280487804878,1
131,Ir. Asirwada Rajata,M,22,20-30,1,Staff,IT,Time Management,56.21875,8,4,80.0,70.2734375,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Attendance,55.903999999999996,5,4,90.0,62.11555555555555,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Development,49.99166666666667,6,4,75.0,66.65555555555557,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Efficiency,51.7775,4,4,80.0,64.721875,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Finance,49.635,6,4,82.0,60.53048780487805,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,HR,52.137142857142855,14,6,88.0,59.246753246753244,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Innovation,47.80571428571428,7,5,72.0,66.39682539682539,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Performance,55.99777777777778,9,5,80.0,69.99722222222222,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Project,50.115,6,5,78.0,64.25,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Quality,48.10526315789474,19,8,85.0,56.59442724458205,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Teamwork,55.69,5,4,83.0,67.09638554216868,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Technical,47.058,5,3,82.0,57.38780487804878,1
132,"Hardi Yuniar, M.TI.",F,22,20-30,2,Staff,Marketing,Time Management,51.99666666666667,3,3,80.0,64.99583333333334,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Attendance,69.66666666666667,9,5,90.0,77.4074074074074,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Development,63.81142857142857,7,5,75.0,85.08190476190475,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Efficiency,65.02444444444444,9,5,80.0,81.28055555555555,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Finance,64.32666666666667,9,6,82.0,78.44715447154472,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,HR,65.90555555555555,9,5,88.0,74.89267676767676,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Innovation,60.65571428571428,7,7,72.0,84.24404761904762,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Performance,65.64166666666667,6,4,80.0,82.05208333333334,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Project,63.46,3,3,78.0,81.35897435897436,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Quality,65.00454545454545,22,8,85.0,76.475935828877,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Teamwork,68.38714285714285,7,5,83.0,82.39414802065403,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Technical,67.68199999999999,5,4,82.0,82.5390243902439,1
133,Ismail Saefullah,F,30,20-30,4,Staff,Operations,Time Management,65.92,7,5,80.0,82.4,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Attendance,74.10799999999999,5,3,90.0,82.34222222222222,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Development,65.668,10,7,75.0,87.55733333333335,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Efficiency,69.98400000000001,5,4,80.0,87.48,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Finance,69.31800000000001,5,4,82.0,84.53414634146343,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,HR,69.65461538461538,13,6,88.0,79.15297202797203,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Innovation,62.6375,4,4,72.0,86.99652777777777,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Performance,70.534,5,5,80.0,88.1675,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Project,71.03333333333333,6,5,78.0,91.06837606837607,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Quality,67.90157894736842,19,7,85.0,79.88421052631578,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Teamwork,70.5425,4,2,83.0,84.99096385542168,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Technical,71.31375,8,5,82.0,86.96798780487805,1
134,Cakrabirawa Wasita,M,22,20-30,3,Staff,Research & Development,Time Management,72.13166666666667,6,5,80.0,90.16458333333335,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Attendance,81.19,6,3,90.0,90.21111111111111,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Development,74.08375,8,6,75.0,98.77833333333332,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Efficiency,70.5725,4,3,80.0,88.21562500000002,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Finance,68.6075,4,4,82.0,83.66768292682927,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,HR,74.84909090909092,11,6,88.0,85.05578512396696,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Innovation,71.557,10,6,72.0,99.38472222222222,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Performance,75.82428571428571,7,6,80.0,94.78035714285713,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Project,77.28999999999999,5,3,78.0,99.08974358974358,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Quality,72.91736842105263,19,8,85.0,85.78513931888546,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Teamwork,76.95428571428572,7,5,83.0,92.71600688468159,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Technical,75.55285714285715,7,4,82.0,92.13763066202091,1
135,Puti Endah Dabukke,M,29,20-30,5,Senior Staff,IT,Time Management,70.0,6,6,80.0,87.5,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,Attendance,68.784,5,4,90.0,76.42666666666668,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,Development,62.901666666666664,6,4,75.0,83.86888888888888,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,Efficiency,65.52857142857142,7,5,80.0,81.91071428571428,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,Finance,67.378,5,4,82.0,82.16829268292683,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,HR,67.92909090909092,11,6,88.0,77.1921487603306,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,Innovation,63.38099999999999,10,7,72.0,88.02916666666665,1
136,Jumari Pradipta,M,25,20-30,5,Staff,Design,Performance,68.8875,4,4,80.0,86.109375,1
